7.93393513455265	1597.17015353874	0.001	1.2	0.046357578058493	1	1842.1269650532	0.0463579214395872	1	1842.1269646363	0
7.47117089436159	1410.19301369202	0.002	1.2	0.055512836209671	1	1580.09981954491	0.0555128488545941	1	1580.09981953351	0
6.6720421619089	1099.24422918703	0.005	1.2	0.0881182406168964	1.11634171462011	1165.84319863243	0.0881182406251247	1.11634171463312	1165.84319863242	0
6.16549926035467	901.893917436275	0.01	1.2	0.255148464290307	2.27772969960643	930.37473818758	0.255148464527701	2.27772970106166	930.374738187576	0
5.41134394781143	541.193517584001	0.05	1.2	0.810148047143141	5.35039462611303	546.458118764081	0.810148002428407	5.35039436998744	546.458118764098	0
5.16003459530552	375.765020692071	0.1	1.2	0.913259975266746	5.87510003605929	378.643812349726	0.913260007759051	5.87510023495763	378.643812349766	0
5.04010806182513	278.520315902042	0.15	1.2	0.648693179936246	4.59829633853619	281.213255179364	0.648695918637901	4.59831086456982	281.213255178759	0
4.71640702532961	191.028949187271	0.2	1.2	1.18529162839416	7.06025067482277	191.873496931668	1.18529140466642	7.06024962876317	191.873496931688	0
3.47891935381056	38.903672067529	0.5	1.2	1.52493017015407	7.03531356510038	38.9399268239171	1.52493017756465	7.03531359121785	38.9399268239171	0
7.85517158501498	1509.12833450543	0.001	1.2	0.0453670996085675	1	1763.70059717169	0.0453671780964315	1	1763.70059705187	1
7.37646667407845	1324.6343355713	0.002	1.2	0.0547961779807389	1	1502.18865816649	0.0547961793126604	1	1502.18865816518	1
6.68185478565472	1062.19232329099	0.005	1.2	0.0712286086084586	1	1150.71472565265	0.07122860863758	1	1150.71472565264	1
6.08048631567194	843.46235880971	0.01	1.2	0.173608114267586	1.68137159808159	877.567339967606	0.17360811254213	1.6813715863638	877.567339967669	1
5.16043131883157	470.824521372691	0.05	1.2	0.995928382721079	6.06956287197381	473.791563128668	0.995928399362789	6.06956295856515	473.791563128664	1
4.95346606786245	335.946475683246	0.1	1.2	1.3264632318662	7.69969555079949	337.143738029266	1.32646324031953	7.69969559314271	337.143738029265	1
4.78828548916061	246.607950890003	0.15	1.2	1.94005644689791	10.6018240646883	247.012548009374	1.94005644748516	10.6018240675895	247.012548009374	1
4.57857802843707	178.978615889404	0.2	1.2	30.2140498838845	139.824862655217	178.980166046031	30.2160498376242	139.834017833361	178.980166050197	1
4.38792067282372	52.6966072214576	0.5	1.2	117044.078195374	513574.687339202	52.6965968059756	11488.9669265115	50384.5635379625	52.6964938007806	1
